order_id,order_date,item_id,qty_ordered,price,value,discount_amount,total,category,cust_id,year,month,ref_num,age,state,zip,region,discount_percent
100354715,10/1/2020,574850,2,445,445,0,445,Appliances,60133,2020,10,488301,46,CA,91734,West,0
100354715,10/1/2020,574851,3,1279.9,2559.8,0,2559.8,Mobiles & Tablets,60133,2020,10,488301,46,CA,91734,West,0
100354715,10/1/2020,574852,2,1690,1690,0,1690,Mobiles & Tablets,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576705,2,109.9,109.9,0,109.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576707,2,99.9,99.9,0,99.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576709,2,99.9,99.9,0,99.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576711,2,219.5,219.5,0,219.5,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576713,2,135,135,0,135,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576714,2,69.9,69.9,0,69.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576715,2,185,185,0,185,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576717,2,199.9,199.9,0,199.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576719,2,199.9,199.9,0,199.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576721,2,249.9,249.9,0,249.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576722,2,150,150,0,150,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576724,2,140,140,0,140,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576725,2,439.9,439.9,0,439.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576726,2,150,150,0,150,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576727,2,126.4,126.4,0,126.4,Kids & Baby,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576731,2,2637.5,2637.5,0,2637.5,Mobiles & Tablets,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576732,2,2059.9,2059.9,0,2059.9,Mobiles & Tablets,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576733,2,129.2,129.2,0,129.2,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576735,2,149.9,149.9,0,149.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576737,2,175.9,175.9,0,175.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576739,2,599.9,599.9,0,599.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576740,2,599.9,599.9,0,599.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576741,2,64.9,64.9,0,64.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576742,2,99.9,99.9,0,99.9,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100355734,10/6/2020,576743,2,94.5,94.5,0,94.5,Women's Fashion,60133,2020,10,488301,46,CA,91734,West,0
100356860,10/12/2020,578753,2,8,8,0,8,Beauty & Grooming,60133,2020,10,488301,46,CA,91734,West,0
100356860,10/12/2020,578754,2,8,8,0,8,Beauty & Grooming,60133,2020,10,488301,46,CA,91734,West,0
100356860,10/12/2020,578755,2,8,8,0,8,Beauty & Grooming,60133,2020,10,488301,46,CA,91734,West,0
100356860,10/12/2020,578756,2,8,8,0,8,Beauty & Grooming,60133,2020,10,488301,46,CA,91734,West,0
100354716,10/1/2020,574853,1,46,0,0,0,Home & Living,60134,2020,10,939809,60,MO,63110,Midwest,5.493478261
100354716,10/1/2020,574854,1,500,0,0,0,Women's Fashion,60134,2020,10,939809,60,MO,63110,Midwest,5.4946
100355621,10/5/2020,576504,2,299,299,0,299,Women's Fashion,60134,2020,10,939809,60,MO,63110,Midwest,0
100355621,10/5/2020,576505,2,959.9,959.9,110,849.9,Mobiles & Tablets,60134,2020,10,939809,60,MO,63110,Midwest,11.45952703
100355621,10/5/2020,576506,1,2350,0,0,0,Mobiles & Tablets,60134,2020,10,939809,60,MO,63110,Midwest,4.255319149
100354717,10/1/2020,574856,2,234.8,234.8,0,234.8,Women's Fashion,60135,2020,10,359752,60,ND,58552,Midwest,0
100354718,10/1/2020,574857,2,278.5,278.5,0,278.5,Women's Fashion,60135,2020,10,359752,60,ND,58552,Midwest,0
100354719,10/1/2020,574858,2,5520,5520,0,5520,Computing,6702,2020,10,205860,54,LA,70629,South,0
100373715,12/1/2020,604811,2,3842,3842,0,3842,Entertainment,6702,2020,12,205860,54,LA,70629,South,0
100375397,12/7/2020,607408,2,1499.8,1499.8,0,1499.8,Computing,6702,2020,12,205860,54,LA,70629,South,0
100375398,12/7/2020,607409,2,1499.8,1499.8,0,1499.8,Computing,6702,2020,12,205860,54,LA,70629,South,0
100375398,12/7/2020,607410,2,14.5,14.5,0,14.5,Kids & Baby,6702,2020,12,205860,54,LA,70629,South,0
100375399,12/7/2020,607411,1,1499.8,0,0,0,Computing,6702,2020,12,205860,54,LA,70629,South,1.320709428
100375399,12/7/2020,607412,1,14.5,0,0,0,Kids & Baby,6702,2020,12,205860,54,LA,70629,South,1.324137931
100375443,12/7/2020,607467,2,111,111,0,111,Mobiles & Tablets,6702,2020,12,205860,54,LA,70629,South,0
100375640,12/8/2020,607804,2,499.9,499.9,0,499.9,Mobiles & Tablets,6702,2020,12,205860,54,LA,70629,South,0
100382263,12/20/2020,619420,2,49.9,49.9,4.99,44.91,Men's Fashion,6702,2020,12,205860,54,LA,70629,South,10
100382263,12/20/2020,619422,2,44.9,44.9,4.49,40.41,Men's Fashion,6702,2020,12,205860,54,LA,70629,South,10
100382263,12/20/2020,619424,2,24.9,24.9,2.49,22.41,Men's Fashion,6702,2020,12,205860,54,LA,70629,South,10
100412711,12/27/2020,673812,2,129.9,129.9,12.99,116.91,Mobiles & Tablets,6702,2020,12,205860,54,LA,70629,South,10
100412711,12/27/2020,673813,3,1369.8,2739.6,579.96,2159.64,Mobiles & Tablets,6702,2020,12,205860,54,LA,70629,South,21.1695138
100417769,12/27/2020,681296,3,129.9,259.8,25.98,233.82,Mobiles & Tablets,6702,2020,12,205860,54,LA,70629,South,10
100419545,12/27/2020,684330,3,129.9,259.8,25.98,233.82,Mobiles & Tablets,6702,2020,12,205860,54,LA,70629,South,10
100438643,1/21/2021,718698,2,6979.2,6979.2,0,6979.2,Mobiles & Tablets,6702,2021,1,205860,54,LA,70629,South,0
100439395,1/24/2021,719994,2,6979.2,6979.2,0,6979.2,Mobiles & Tablets,6702,2021,1,205860,54,LA,70629,South,0
100439912,1/25/2021,721015,2,255.9,255.9,0,255.9,Men's Fashion,6702,2021,1,205860,54,LA,70629,South,0
100444051,2/9/2021,727939,3,161.5,323,0,323,Mobiles & Tablets,6702,2021,2,205860,54,LA,70629,South,0
100444942,2/14/2021,729583,2,7031.3,7031.3,0,7031.3,Mobiles & Tablets,6702,2021,2,205860,54,LA,70629,South,0
100446028,2/19/2021,731809,1,161.5,0,0,0,Mobiles & Tablets,6702,2021,2,205860,54,LA,70629,South,6.191950464
100446227,2/20/2021,732120,2,7031.3,7031.3,0,7031.3,Mobiles & Tablets,6702,2021,2,205860,54,LA,70629,South,0
100447285,2/26/2021,733937,2,5729.2,5729.2,0,5729.2,Computing,6702,2021,2,205860,54,LA,70629,South,0
100447668,2/28/2021,734566,2,249.9,249.9,0,249.9,Computing,6702,2021,2,205860,54,LA,70629,South,0
100452228,3/17/2021,743471,2,239,239,0,239,Women's Fashion,6702,2021,3,205860,54,LA,70629,South,0
100452983,3/20/2021,745347,2,2184,2184,0,2184,Men's Fashion,6702,2021,3,205860,54,LA,70629,South,0
100460806,3/25/2021,756130,2,2677,2677,0,2677,Mobiles & Tablets,6702,2021,3,205860,54,LA,70629,South,0
100460836,3/25/2021,756179,1,2677,0,0,0,Mobiles & Tablets,6702,2021,3,205860,54,LA,70629,South,6.163615988
100462510,3/27/2021,758903,2,2677,2677,0,2677,Mobiles & Tablets,6702,2021,3,205860,54,LA,70629,South,0
100469229,4/3/2021,768878,2,1999.9,1999.9,0,1999.9,Computing,6702,2021,4,205860,54,LA,70629,South,0
100469234,4/3/2021,768893,2,5729.2,5729.2,0,5729.2,Computing,6702,2021,4,205860,54,LA,70629,South,0
100475818,4/14/2021,779138,2,904.2,904.2,0,904.2,Computing,6702,2021,4,205860,54,LA,70629,South,0
100513893,5/19/2021,827125,2,232.5,232.5,0,232.5,Mobiles & Tablets,6702,2021,5,205860,54,LA,70629,South,0
100513959,5/19/2021,827250,2,49.9,49.9,0,49.9,Mobiles & Tablets,6702,2021,5,205860,54,LA,70629,South,0
100513959,5/19/2021,827251,2,232.5,232.5,0,232.5,Mobiles & Tablets,6702,2021,5,205860,54,LA,70629,South,0
100516263,5/28/2021,831229,2,15.3,15.3,0,15.3,Home & Living,6702,2021,5,205860,54,LA,70629,South,0
100516263,5/28/2021,831230,2,76,76,0,76,Men's Fashion,6702,2021,5,205860,54,LA,70629,South,0
100516263,5/28/2021,831231,2,209,209,0,209,Women's Fashion,6702,2021,5,205860,54,LA,70629,South,0
100516608,5/30/2021,831794,2,118.8,118.8,0,118.8,Computing,6702,2021,5,205860,54,LA,70629,South,0
100516759,5/31/2021,832067,2,815.1,815.1,0,815.1,Computing,6702,2021,5,205860,54,LA,70629,South,0
100521069,6/8/2021,838235,3,200,400,82.714,317.286,Appliances,6702,2021,6,205860,54,LA,70629,South,20.6785
100521069,6/8/2021,838236,11,34,340,0,340,Appliances,6702,2021,6,205860,54,LA,70629,South,0
100521069,6/8/2021,838237,11,39.9,399,0,399,Home & Living,6702,2021,6,205860,54,LA,70629,South,0
100531635,6/20/2021,852907,2,19.9,19.9,0,19.9,Mobiles & Tablets,6702,2021,6,205860,54,LA,70629,South,0
100531635,6/20/2021,852908,2,17.6,17.6,0,17.6,Home & Living,6702,2021,6,205860,54,LA,70629,South,0
100531635,6/20/2021,852909,2,79.5,79.5,0,79.5,Appliances,6702,2021,6,205860,54,LA,70629,South,0
100531635,6/20/2021,852910,2,200,200,0,200,Appliances,6702,2021,6,205860,54,LA,70629,South,0
100533386,6/24/2021,855481,2,49,49,0,49,Women's Fashion,6702,2021,6,205860,54,LA,70629,South,0
100533386,6/24/2021,855483,2,611,611,0,611,Computing,6702,2021,6,205860,54,LA,70629,South,0
100535402,6/29/2021,859128,2,2938,2938,0,2938,Mobiles & Tablets,6702,2021,6,205860,54,LA,70629,South,0
100539049,7/8/2021,866260,1,2939.9,0,0,0,Mobiles & Tablets,6702,2021,7,205860,54,LA,70629,South,0.407666927
100539049,7/8/2021,866261,2,79.9,79.9,11.985,67.915,Men's Fashion,6702,2021,7,205860,54,LA,70629,South,15
100540135,7/11/2021,868152,2,2929.9,2929.9,0,2929.9,Mobiles & Tablets,6702,2021,7,205860,54,LA,70629,South,0
100543201,7/22/2021,873233,1,1749.9,0,0,0,Mobiles & Tablets,6702,2021,7,205860,54,LA,70629,South,2.285844905
100550906,8/17/2021,885761,2,232.5,232.5,0,232.5,Mobiles & Tablets,6702,2021,8,205860,54,LA,70629,South,0
100556162,9/11/2021,894708,2,15,15,0,15,Mobiles & Tablets,6702,2021,9,205860,54,LA,70629,South,0
100556162,9/11/2021,894709,2,2099.9,2099.9,0,2099.9,Mobiles & Tablets,6702,2021,9,205860,54,LA,70629,South,0
100556313,9/11/2021,894951,2,2099.9,2099.9,0,2099.9,Mobiles & Tablets,6702,2021,9,205860,54,LA,70629,South,0
100556313,9/11/2021,894952,2,15,15,0,15,Mobiles & Tablets,6702,2021,9,205860,54,LA,70629,South,0
100559234,9/16/2021,899950,1,2099.9,0,0,0,Mobiles & Tablets,6702,2021,9,205860,54,LA,70629,South,7.381303872
100559234,9/16/2021,899951,11,87,870,0,870,Appliances,6702,2021,9,205860,54,LA,70629,South,0
100559234,9/16/2021,899952,11,9.9,99,0,99,Mobiles & Tablets,6702,2021,9,205860,54,LA,70629,South,0
100559533,9/17/2021,900453,2,1149.5,1149.5,0,1149.5,Women's Fashion,6702,2021,9,205860,54,LA,70629,South,0
100354720,10/1/2020,574859,2,115,115,0,115,Men's Fashion,60136,2020,10,832075,29,MS,39345,South,0
100354721,10/1/2020,574860,4,21.3,63.9,0,63.9,Soghaat,60137,2020,10,940877,45,TX,77522,South,0
100354721,10/1/2020,574861,2,22.5,22.5,0,22.5,Soghaat,60137,2020,10,940877,45,TX,77522,South,0
100357650,10/17/2020,580149,2,220,220,0,220,Kids & Baby,60137,2020,10,940877,45,TX,77522,South,0
100357650,10/17/2020,580151,2,255,255,0,255,Kids & Baby,60137,2020,10,940877,45,TX,77522,South,0
100358734,10/21/2020,581880,2,124.9,124.9,0,124.9,Kids & Baby,60137,2020,10,940877,45,TX,77522,South,0
100446326,2/20/2021,732266,3,15,30,0,30,Soghaat,60137,2021,2,940877,45,TX,77522,South,0
100446326,2/20/2021,732267,3,22.5,45,0,45,Soghaat,60137,2021,2,940877,45,TX,77522,South,0
100354722,10/1/2020,574862,2,1896,1896,0,1896,Entertainment,60138,2020,10,203826,67,MI,49267,Midwest,0
100354724,10/1/2020,574865,2,540,540,0,540,Mobiles & Tablets,41583,2020,10,725882,47,CA,94119,West,0
100354723,10/1/2020,574863,2,109.9,109.9,0,109.9,Men's Fashion,46942,2020,10,993851,42,PA,15488,Northeast,0
100357547,10/16/2020,579981,2,79.9,79.9,0,79.9,Men's Fashion,46942,2020,10,993851,42,PA,15488,Northeast,0
100357547,10/16/2020,579983,2,79.9,79.9,0,79.9,Men's Fashion,46942,2020,10,993851,42,PA,15488,Northeast,0
100368111,11/15/2020,596442,2,94.9,94.9,0,94.9,Men's Fashion,46942,2020,11,993851,42,PA,15488,Northeast,0
100368111,11/15/2020,596444,2,5.5,5.5,0,5.5,Superstore,46942,2020,11,993851,42,PA,15488,Northeast,0
100354725,10/1/2020,574866,2,25,25,0,25,Health & Sports,60139,2020,10,924689,37,VA,24422,South,0
100354726,10/1/2020,574867,2,75,75,0,75,Men's Fashion,59905,2020,10,951759,45,MN,56160,Midwest,0
100354726,10/1/2020,574869,2,62.5,62.5,0,62.5,Men's Fashion,59905,2020,10,951759,45,MN,56160,Midwest,0
100354726,10/1/2020,574870,2,24.4,24.4,0,24.4,Men's Fashion,59905,2020,10,951759,45,MN,56160,Midwest,0
100354727,10/1/2020,574871,2,36,36,0,36,Health & Sports,55731,2020,10,167199,52,MT,59761,West,0
100354727,10/1/2020,574873,2,29.9,29.9,0,29.9,Men's Fashion,55731,2020,10,167199,52,MT,59761,West,0
100354727,10/1/2020,574874,2,31.9,31.9,0,31.9,Beauty & Grooming,55731,2020,10,167199,52,MT,59761,West,0
100354727,10/1/2020,574875,2,29.9,29.9,0,29.9,Beauty & Grooming,55731,2020,10,167199,52,MT,59761,West,0
100354844,10/1/2020,575092,3,79.9,159.8,41.364,118.436,Men's Fashion,55731,2020,10,167199,52,MT,59761,West,25.88485607
100354844,10/1/2020,575094,3,36,72,18.636,53.364,Men's Fashion,55731,2020,10,167199,52,MT,59761,West,25.88333333
100356340,10/9/2020,577833,2,36,36,0,36,Health & Sports,55731,2020,10,167199,52,MT,59761,West,0
100356340,10/9/2020,577835,3,44,88,0,88,Superstore,55731,2020,10,167199,52,MT,59761,West,0
100356557,10/10/2020,578212,2,51,51,0,51,Health & Sports,55731,2020,10,167199,52,MT,59761,West,0
100356557,10/10/2020,578213,2,13,13,0,13,Health & Sports,55731,2020,10,167199,52,MT,59761,West,0
100356557,10/10/2020,578214,2,38,38,0,38,Health & Sports,55731,2020,10,167199,52,MT,59761,West,0
100357376,10/15/2020,579678,2,0,0,0,0,Men's Fashion,55731,2020,10,167199,52,MT,59761,West,0
100367309,11/13/2020,595086,2,38.2,38.2,0,38.2,Health & Sports,55731,2020,11,167199,52,MT,59761,West,0
100384790,12/20/2020,624120,2,1549.9,1549.9,199.99,1349.91,Entertainment,55731,2020,12,167199,52,MT,59761,West,12.90341312
100390736,12/21/2020,635156,2,1839.9,1839.9,183.99,1655.91,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,10
100391480,12/21/2020,636368,2,1260,1260,0,1260,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,0
100391490,12/21/2020,636378,2,1260,1260,0,1260,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,0
100391549,12/21/2020,636456,2,1400,1400,0,1400,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,0
100394254,12/21/2020,640867,2,47.9,47.9,4.79,43.11,Superstore,55731,2020,12,167199,52,MT,59761,West,10
100394254,12/21/2020,640868,3,81.5,163,16.3,146.7,Appliances,55731,2020,12,167199,52,MT,59761,West,10
100397110,12/22/2020,646212,3,43.9,87.8,17.78,70.02,Superstore,55731,2020,12,167199,52,MT,59761,West,20.25056948
100397110,12/22/2020,646213,2,49.9,49.9,4.99,44.91,Health & Sports,55731,2020,12,167199,52,MT,59761,West,10
100397110,12/22/2020,646214,2,81.5,81.5,8.15,73.35,Appliances,55731,2020,12,167199,52,MT,59761,West,10
100397138,12/22/2020,646268,3,81.5,163,0,163,Appliances,55731,2020,12,167199,52,MT,59761,West,0
100397138,12/22/2020,646269,2,43.9,43.9,5,38.9,Superstore,55731,2020,12,167199,52,MT,59761,West,11.38952164
100404474,12/24/2020,659388,2,49.9,49.9,0,49.9,Men's Fashion,55731,2020,12,167199,52,MT,59761,West,0
100404474,12/24/2020,659389,2,39.9,39.9,0,39.9,Men's Fashion,55731,2020,12,167199,52,MT,59761,West,0
100404474,12/24/2020,659390,2,49.9,49.9,0,49.9,Men's Fashion,55731,2020,12,167199,52,MT,59761,West,0
100411090,12/26/2020,671322,1,7031.3,0,0,0,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,3.555530272
100415258,12/27/2020,677062,2,8177,8177,1100,7077,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,13.45236639
100415267,12/27/2020,677073,2,2845.7,2845.7,400,2445.7,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,14.05629546
100415379,12/27/2020,677277,1,2019.9,0,0,0,Entertainment,55731,2020,12,167199,52,MT,59761,West,9.901480271
100416939,12/27/2020,679884,3,98.8,197.6,0,197.6,Beauty & Grooming,55731,2020,12,167199,52,MT,59761,West,0
100417053,12/27/2020,680052,2,27.9,27.9,4.185,23.715,Superstore,55731,2020,12,167199,52,MT,59761,West,15
100417053,12/27/2020,680053,2,99.9,99.9,14.985,84.915,Superstore,55731,2020,12,167199,52,MT,59761,West,15
100418647,12/27/2020,682735,2,125.9,125.9,18.885,107.015,Health & Sports,55731,2020,12,167199,52,MT,59761,West,15
100426133,12/29/2020,695653,2,1260,1260,0,1260,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,0
100426182,12/29/2020,695723,2,1260,1260,0,1260,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,0
100426710,12/29/2020,696624,2,8177,8177,1050,7127,Mobiles & Tablets,55731,2020,12,167199,52,MT,59761,West,12.84089519
100427580,12/29/2020,698063,2,1050,1050,128.5,921.5,Appliances,55731,2020,12,167199,52,MT,59761,West,12.23809524
100427603,12/29/2020,698107,3,81.5,163,0,163,Appliances,55731,2020,12,167199,52,MT,59761,West,0
100427628,12/29/2020,698141,2,131,131,0,131,Appliances,55731,2020,12,167199,52,MT,59761,West,0
100430136,12/31/2020,702797,3,98.8,197.6,0,197.6,Beauty & Grooming,55731,2020,12,167199,52,MT,59761,West,0
100437996,1/18/2021,717518,2,1894.6,1894.6,0,1894.6,Mobiles & Tablets,55731,2021,1,167199,52,MT,59761,West,0
100441347,2/1/2021,723553,3,19.9,39.8,0,39.8,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100441347,2/1/2021,723554,2,49.9,49.9,0,49.9,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100441347,2/1/2021,723555,2,154.9,154.9,0,154.9,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100441361,2/1/2021,723577,3,23.8,47.6,0,47.6,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100441361,2/1/2021,723578,2,12.5,12.5,0,12.5,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100441361,2/1/2021,723579,2,19.9,19.9,0,19.9,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100441361,2/1/2021,723580,2,21,21,0,21,Beauty & Grooming,55731,2021,2,167199,52,MT,59761,West,0
100442308,2/3/2021,724942,2,154.9,154.9,0,154.9,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100442691,2/5/2021,725548,2,499.9,499.9,0,499.9,Mobiles & Tablets,55731,2021,2,167199,52,MT,59761,West,0
100442789,2/5/2021,725671,3,36.6,73.2,0,73.2,Beauty & Grooming,55731,2021,2,167199,52,MT,59761,West,0
100442789,2/5/2021,725672,2,36,36,0,36,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,0
100444841,2/13/2021,729411,2,124.9,124.9,20,104.9,Men's Fashion,55731,2021,2,167199,52,MT,59761,West,16.01281025
100448275,3/1/2021,735640,3,48,96,0,96,Superstore,55731,2021,3,167199,52,MT,59761,West,0
100448275,3/1/2021,735641,2,22.5,22.5,0,22.5,Men's Fashion,55731,2021,3,167199,52,MT,59761,West,0
100448292,3/1/2021,735679,3,48,96,0,96,Superstore,55731,2021,3,167199,52,MT,59761,West,0
100448292,3/1/2021,735680,2,22.5,22.5,0,22.5,Men's Fashion,55731,2021,3,167199,52,MT,59761,West,0
100354729,10/1/2020,574882,3,54,108,0,108,Mobiles & Tablets,60140,2020,10,732968,67,ME,3907,Northeast,0
100354728,10/1/2020,574876,2,44.5,44.5,0,44.5,Women's Fashion,57434,2020,10,662257,53,CA,93218,West,0
100354728,10/1/2020,574878,2,44.5,44.5,0,44.5,Women's Fashion,57434,2020,10,662257,53,CA,93218,West,0
100354728,10/1/2020,574880,2,44.5,44.5,0,44.5,Women's Fashion,57434,2020,10,662257,53,CA,93218,West,0
100389759,12/20/2020,633113,1,5894.7,0,0,0,Appliances,57434,2020,12,662257,53,CA,93218,West,9.335504775
100390104,12/20/2020,633808,2,135,135,17.15,117.85,Women's Fashion,57434,2020,12,662257,53,CA,93218,West,12.7037037
100390104,12/20/2020,633809,2,59.9,59.9,7.61,52.29,Women's Fashion,57434,2020,12,662257,53,CA,93218,West,12.70450751
100390104,12/20/2020,633811,2,1400,1400,240.854,1159.146,Mobiles & Tablets,57434,2020,12,662257,53,CA,93218,West,17.20385714
100390104,12/20/2020,633812,3,39.683,79.366,14.583,64.783,Beauty & Grooming,57434,2020,12,662257,53,CA,93218,West,18.37436686
100390177,12/20/2020,633986,2,135,135,13.5,121.5,Women's Fashion,57434,2020,12,662257,53,CA,93218,West,10
100390177,12/20/2020,633987,2,59.9,59.9,5.99,53.91,Women's Fashion,57434,2020,12,662257,53,CA,93218,West,10
100390177,12/20/2020,633989,3,39.683,79.366,12.437,66.929,Beauty & Grooming,57434,2020,12,662257,53,CA,93218,West,15.67043822
100390177,12/20/2020,633990,2,1400,1400,203,1197,Mobiles & Tablets,57434,2020,12,662257,53,CA,93218,West,14.5
100426197,12/29/2020,695743,2,1999.5,1999.5,299.925,1699.575,Appliances,57434,2020,12,662257,53,CA,93218,West,15
100426243,12/29/2020,695818,2,1999.5,1999.5,299.925,1699.575,Appliances,57434,2020,12,662257,53,CA,93218,West,15
100428013,12/29/2020,698805,2,1999.5,1999.5,0,1999.5,Appliances,57434,2020,12,662257,53,CA,93218,West,0
100354730,10/1/2020,574883,2,244.5,244.5,0,244.5,Mobiles & Tablets,49586,2020,10,292224,44,LA,70128,South,0
100354732,10/1/2020,574885,2,244.5,244.5,0,244.5,Mobiles & Tablets,49586,2020,10,292224,44,LA,70128,South,0
100354731,10/1/2020,574884,2,50.5,50.5,0,50.5,Superstore,60141,2020,10,228864,32,NM,87004,West,0
100446802,2/23/2021,733147,2,227.2,227.2,0,227.2,Computing,60141,2021,2,228864,32,NM,87004,West,0
100354733,10/1/2020,574886,4,198.9,596.7,0,596.7,Appliances,60142,2020,10,256747,56,IA,50315,Midwest,0
100356274,10/9/2020,577729,2,1474,1474,0,1474,Appliances,60142,2020,10,256747,56,IA,50315,Midwest,0
100354735,10/1/2020,574888,3,476.3,952.6,0,952.6,Appliances,60143,2020,10,126388,59,MI,49840,Midwest,0
